¿¬µµ,ÆÀ¸í,G,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
2001,»ï¼º,133,79,7,3562,1365,112.0,0.984,10,95,48.0,33.6
2001,ÇÑÈ­,133,117,2,3555,1413,130.0,0.977,9,111,48.0,30.2
2001,LG,133,103,12,3554,1485,129.0,0.98,16,110,55.0,33.3
2001,Çö´ë,133,116,6,3550,1553,147.0,0.978,5,96,69.0,41.8
2001,µÎ»ê,133,109,3,3541,1599,140.0,0.979,12,126,56.0,30.8
2001,KIA,133,107,1,3536,1477,134.0,0.979,10,100,53.0,34.6
2001,·Ôµ¥,133,99,9,3515,1518,141.0,0.981,12,85,58.0,40.6
2001,SK,133,96,3,3514,1434,124.0,0.981,19,106,44.0,29.3
2002,»ï¼º,133,87,5,3593,1409,115.0,0.983,14,74,65.0,46.8
2002,KIA,133,101,1,3585,1403,127.0,0.98,12,75,60.0,44.4
2002,LG,133,91,10,3572,1369,139.0,0.982,8,67,48.0,41.7
2002,Çö´ë,133,82,10,3559,1445,125.0,0.984,12,82,46.0,35.9
2002,ÇÑÈ­,133,85,10,3554,1363,94.0,0.983,9,116,43.0,27.0
2002,µÎ»ê,133,88,3,3549,1447,130.0,0.983,7,103,53.0,34.0
2002,SK,133,94,8,3537,1363,95.0,0.981,8,129,50.0,27.9
2002,·Ôµ¥,133,117,2,3504,1523,165.0,0.977,13,107,41.0,27.7
2003,ÇÑÈ­,133,75,4,3576,1324,97.0,0.985,7,110,37.0,25.2
2003,Çö´ë,133,112,3,3570,1448,131.0,0.978,9,120,73.0,37.8
2003,»ï¼º,133,75,10,3549,1379,118.0,0.985,9,81,54.0,40.0
2003,SK,133,90,14,3544,1560,118.0,0.983,14,101,67.0,39.9
2003,KIA,133,70,1,3534,1493,123.0,0.986,7,48,52.0,52.0
2003,µÎ»ê,133,90,2,3527,1403,135.0,0.982,10,108,39.0,26.5
2003,LG,133,98,15,3509,1308,116.0,0.98,6,47,52.0,52.5
2003,·Ôµ¥,133,104,7,3493,1547,147.0,0.98,14,78,51.0,39.5
2004,»ï¼º,133,88,7,3589,1424,112.0,0.983,13,86,66.0,43.4
2004,·Ôµ¥,133,87,11,3571,1520,134.0,0.983,9,89,45.0,33.6
2004,Çö´ë,133,78,7,3561,1467,112.0,0.985,12,82,45.0,35.4
2004,SK,133,83,10,3559,1469,147.0,0.984,12,90,60.0,40.0
2004,KIA,133,79,2,3549,1451,151.0,0.984,7,62,43.0,41.0
2004,ÇÑÈ­,133,95,8,3542,1397,115.0,0.981,11,96,40.0,29.4
2004,µÎ»ê,133,88,6,3533,1409,146.0,0.983,11,82,40.0,32.8
2004,LG,133,104,13,3493,1361,142.0,0.979,16,64,51.0,44.3
2005,SK,126,80,10,3411,1321,103.0,0.983,9,82,62.0,43.1
2005,»ï¼º,126,86,5,3388,1361,98.0,0.982,2,83,37.0,30.8
2005,µÎ»ê,126,80,7,3375,1299,149.0,0.983,12,86,36.0,29.5
2005,·Ôµ¥,126,98,9,3361,1417,124.0,0.98,6,111,36.0,24.5
2005,Çö´ë,126,100,3,3347,1340,111.0,0.979,7,88,41.0,31.8
2005,ÇÑÈ­,126,110,4,3333,1479,127.0,0.978,7,130,54.0,29.3
2005,KIA,126,98,11,3315,1388,128.0,0.98,10,97,44.0,31.2
2005,LG,126,89,15,3307,1314,112.0,0.981,12,78,34.0,30.4
2006,SK,126,90,8,3372,1436,137.0,0.982,6,121,50.0,29.2
2006,ÇÑÈ­,126,84,6,3364,1421,105.0,0.983,7,123,51.0,29.3
2006,·Ôµ¥,126,84,10,3356,1529,123.0,0.983,13,70,48.0,40.7
2006,KIA,126,66,8,3355,1426,133.0,0.986,6,77,39.0,33.6
2006,»ï¼º,126,76,3,3354,1293,94.0,0.984,5,78,48.0,38.1
2006,µÎ»ê,126,95,7,3347,1306,110.0,0.98,19,108,47.0,30.3
2006,Çö´ë,126,93,6,3344,1326,125.0,0.98,3,81,23.0,22.1
2006,LG,126,82,9,3330,1382,132.0,0.983,7,64,42.0,39.6
2007,SK,126,88,3,3418,1503,152.0,0.982,1,71,50.0,41.3
2007,LG,126,94,9,3407,1463,150.0,0.981,9,56,39.0,41.1
2007,»ï¼º,126,87,8,3395,1431,113.0,0.982,8,70,43.0,38.1
2007,µÎ»ê,126,73,3,3394,1333,115.0,0.985,15,105,38.0,26.6
2007,Çö´ë,126,96,4,3381,1327,106.0,0.98,12,127,47.0,27.0
2007,·Ôµ¥,126,82,14,3362,1444,118.0,0.983,10,80,38.0,32.2
2007,ÇÑÈ­,126,76,9,3357,1468,118.0,0.984,3,124,74.0,37.4
2007,KIA,126,77,5,3329,1426,131.0,0.984,8,114,37.0,24.5
2008,SK,126,102,9,3453,1464,133.0,0.98,6,89,65.0,42.2
2008,µÎ»ê,126,92,5,3404,1325,111.0,0.981,12,109,46.0,29.7
2008,ÇÑÈ­,126,61,8,3389,1457,150.0,0.988,9,171,55.0,24.3
2008,¿ì¸®,126,100,10,3376,1403,121.0,0.98,10,123,58.0,32.0
2008,KIA,126,75,5,3372,1481,129.0,0.985,6,143,54.0,27.4
2008,»ï¼º,126,69,9,3370,1387,119.0,0.986,9,124,59.0,32.2
2008,·Ôµ¥,126,92,3,3357,1507,155.0,0.981,7,112,55.0,32.9
2008,LG,126,76,13,3325,1365,118.0,0.984,7,87,51.0,37.0
2009,SK,133,94,5,3639,1406,152.0,0.982,9,80,43.0,35.0
2009,KIA,133,94,5,3597,1500,129.0,0.982,3,133,45.0,25.3
2009,µÎ»ê,133,83,6,3559,1455,148.0,0.984,12,107,53.0,33.1
2009,LG,133,84,9,3525,1514,153.0,0.984,13,136,49.0,26.5
2009,È÷¾î·ÎÁî,133,90,6,3523,1459,141.0,0.982,16,138,48.0,25.8
2009,ÇÑÈ­,133,94,10,3522,1417,146.0,0.981,11,174,56.0,24.3
2009,»ï¼º,133,80,10,3491,1368,136.0,0.984,8,142,56.0,28.3
2009,·Ôµ¥,133,96,9,3487,1523,152.0,0.981,9,113,49.0,30.2
2010,SK,133,81,6,3595,1400,126.0,0.984,7,109,59.0,35.1
2010,·Ôµ¥,133,102,11,3582,1680,130.0,0.981,6,131,62.0,32.1
2010,»ï¼º,133,92,12,3581,1369,118.0,0.982,6,134,65.0,32.7
2010,LG,133,92,9,3564,1573,167.0,0.982,7,124,66.0,34.7
2010,³Ø¼¾,133,93,17,3557,1515,148.0,0.982,9,160,68.0,29.8
2010,KIA,133,86,8,3551,1493,118.0,0.983,4,156,48.0,23.5
2010,µÎ»ê,133,91,11,3539,1455,112.0,0.982,8,119,44.0,27.0
2010,ÇÑÈ­,133,80,10,3508,1448,127.0,0.984,7,151,58.0,27.8
2011,»ï¼º,133,75,5,3589,1298,115.0,0.985,6,91,50.0,35.5
2011,LG,133,97,11,3581,1417,131.0,0.981,20,110,51.0,31.7
2011,SK,133,68,5,3577,1378,124.0,0.986,6,93,64.0,40.8
2011,µÎ»ê,133,81,9,3566,1463,132.0,0.984,6,96,71.0,42.5
2011,·Ôµ¥,133,106,10,3561,1576,165.0,0.98,7,88,60.0,40.5
2011,ÇÑÈ­,133,82,4,3525,1284,104.0,0.983,6,136,36.0,20.9
2011,³Ø¼¾,133,96,8,3514,1495,142.0,0.981,14,175,68.0,28.0
2011,KIA,133,67,8,3491,1400,126.0,0.986,5,120,48.0,28.6
2012,LG,133,96,12,3606,1558,125.0,0.982,8,126,65.0,34.0
2012,µÎ»ê,133,78,11,3580,1472,124.0,0.985,12,101,68.0,40.2
2012,·Ôµ¥,133,83,8,3571,1469,119.0,0.984,4,109,61.0,35.9
2012,»ï¼º,133,67,13,3563,1337,105.0,0.987,7,122,49.0,28.7
2012,³Ø¼¾,133,78,12,3562,1510,145.0,0.985,7,170,54.0,24.1
2012,KIA,133,88,7,3551,1498,122.0,0.983,7,107,49.0,31.4
2012,SK,133,63,9,3544,1414,143.0,0.987,6,95,54.0,36.2
2012,ÇÑÈ­,133,73,3,3517,1428,104.0,0.985,9,165,60.0,26.7
2013,µÎ»ê,128,61,6,3451,1372,133.0,0.988,8,114,59.0,34.1
2013,·Ôµ¥,128,98,26,3448,1449,114.0,0.98,2,113,66.0,36.9
2013,»ï¼º,128,76,12,3440,1226,113.0,0.984,8,128,46.0,26.4
2013,³Ø¼¾,128,97,15,3439,1463,142.0,0.981,11,133,65.0,32.8
2013,NC,128,93,10,3433,1373,121.0,0.981,8,87,55.0,38.7
2013,KIA,128,71,10,3427,1318,103.0,0.985,10,193,57.0,22.8
2013,SK,128,84,14,3417,1350,128.0,0.983,11,81,47.0,36.7
2013,LG,128,77,14,3404,1436,165.0,0.984,8,123,51.0,29.3
2013,ÇÑÈ­,128,74,5,3387,1301,103.0,0.984,12,159,56.0,26.0
2014,»ï¼º,128,77,6,3432,1171,104.0,0.984,8,100,44.0,30.6
2014,LG,128,91,10,3428,1414,125.0,0.982,9,119,48.0,28.7
2014,NC,128,87,6,3407,1384,125.0,0.982,9,94,43.0,31.4
2014,·Ôµ¥,128,89,16,3400,1407,134.0,0.982,11,84,37.0,30.6
2014,³Ø¼¾,128,79,12,3395,1342,125.0,0.984,7,118,44.0,27.2
2014,SK,128,107,3,3388,1373,132.0,0.978,6,103,51.0,33.1
2014,ÇÑÈ­,128,113,7,3387,1344,126.0,0.977,12,110,59.0,34.9
2014,µÎ»ê,128,81,3,3371,1268,102.0,0.983,7,113,46.0,28.9
2014,KIA,128,94,7,3365,1348,131.0,0.98,7,162,64.0,28.3
2015,³Ø¼¾,144,110,24,3858,1540,138.0,0.98,10,111,52.0,31.9
2015,µÎ»ê,144,93,7,3858,1498,134.0,0.983,6,109,48.0,30.6
2015,·Ôµ¥,144,114,10,3844,1569,138.0,0.979,16,107,54.0,33.5
2015,SK,144,95,7,3842,1471,130.0,0.982,6,108,51.0,32.1
2015,LG,144,103,14,3839,1608,162.0,0.981,8,127,52.0,29.1
2015,ÇÑÈ­,144,105,9,3839,1582,145.0,0.981,14,165,63.0,27.6
2015,NC,144,83,3,3838,1460,133.0,0.985,5,85,37.0,30.3
2015,»ï¼º,144,96,9,3826,1304,104.0,0.982,8,80,49.0,38.0
2015,KIA,144,84,14,3819,1537,148.0,0.985,6,140,56.0,28.6
2015,KT,144,118,14,3800,1530,159.0,0.978,6,139,64.0,31.5
2016,ÇÑÈ­,144,124,7,3878,1497,152.0,0.977,8,124,66.0,34.7
2016,µÎ»ê,144,79,8,3863,1522,160.0,0.986,4,82,44.0,34.9
2016,LG,144,103,12,3863,1580,139.0,0.981,9,80,49.0,38.0
2016,NC,144,100,4,3859,1430,136.0,0.981,3,70,43.0,38.1
2016,»ï¼º,144,90,12,3847,1410,140.0,0.983,8,115,58.0,33.5
2016,³Ø¼¾,144,94,8,3841,1460,121.0,0.983,11,98,60.0,38.0
2016,KIA,144,111,10,3828,1441,139.0,0.979,4,136,49.0,26.5
2016,SK,144,123,7,3822,1691,149.0,0.978,4,106,64.0,37.6
2016,KT,144,130,5,3819,1550,151.0,0.976,11,115,55.0,32.4
2016,·Ôµ¥,144,91,14,3799,1545,142.0,0.983,14,90,59.0,39.6
2017,KIA,144,98,4,3870,1498,153.0,0.982,12,69,45.0,39.5
2017,µÎ»ê,144,90,9,3864,1468,138.0,0.983,5,64,36.0,36.0
2017,·Ôµ¥,144,86,10,3862,1514,132.0,0.984,14,87,45.0,34.1
2017,NC,144,108,4,3854,1432,134.0,0.98,4,64,42.0,39.6
2017,»ï¼º,144,95,6,3844,1454,152.0,0.982,14,64,35.0,35.4
2017,LG,144,103,12,3837,1434,127.0,0.981,9,62,37.0,37.4
2017,ÇÑÈ­,144,91,4,3819,1500,151.0,0.983,11,78,42.0,35.0
2017,³Ø¼¾,144,91,7,3813,1424,125.0,0.983,8,73,43.0,37.1
2017,SK,144,108,15,3812,1552,139.0,0.98,8,80,39.0,32.8
2017,KT,144,112,6,3768,1460,134.0,0.979,10,109,43.0,28.3
2018,µÎ»ê,144,77,2,3866,1403,147.0,0.986,8,68,43.0,38.7
2018,»ï¼º,144,79,5,3856,1337,133.0,0.985,7,100,38.0,27.5
2018,·Ôµ¥,144,117,5,3851,1426,132.0,0.978,14,101,41.0,28.9
2018,³Ø¼¾,144,106,16,3846,1506,147.0,0.981,7,70,39.0,35.8
2018,SK,144,116,6,3824,1434,133.0,0.978,6,95,39.0,29.1
2018,KT,144,99,9,3823,1502,161.0,0.982,21,99,42.0,29.8
2018,ÇÑÈ­,144,99,10,3822,1397,141.0,0.981,11,83,41.0,33.1
2018,KIA,144,94,8,3812,1371,127.0,0.982,11,95,40.0,29.6
2018,LG,144,100,7,3806,1404,121.0,0.981,10,100,41.0,29.1
2018,NC,144,107,7,3792,1401,141.0,0.98,19,86,46.0,34.8
2019,SK,144,87,9,3877,1416,131.0,0.984,3,105,31.0,22.8
2019,NC,144,95,6,3853,1477,130.0,0.982,4,64,49.0,43.4
2019,µÎ»ê,144,83,8,3851,1430,131.0,0.985,6,96,32.0,25.0
2019,LG,144,95,6,3850,1507,139.0,0.983,7,115,41.0,26.3
2019,Å°¿ò,144,99,13,3837,1509,128.0,0.982,6,92,46.0,33.3
2019,KT,144,102,7,3831,1479,137.0,0.981,15,90,43.0,32.3
2019,»ï¼º,144,105,4,3826,1370,132.0,0.98,9,90,38.0,29.7
2019,·Ôµ¥,144,114,8,3813,1432,131.0,0.979,11,91,44.0,32.6
2019,ÇÑÈ­,144,106,8,3806,1488,151.0,0.98,10,104,49.0,32.0
2019,KIA,144,110,5,3792,1381,126.0,0.979,9,116,50.0,30.1
2020,NC,144,87,9,3890,1294,120.0,0.983,10,49,42.0,46.2
2020,LG,144,80,6,3878,1460,156.0,0.985,9,89,36.0,28.8
2020,KT,144,102,4,3871,1486,154.0,0.981,10,75,21.0,21.9
2020,µÎ»ê,144,85,10,3857,1282,126.0,0.984,6,91,25.0,21.6
2020,Å°¿ò,144,112,15,3841,1544,143.0,0.98,8,87,39.0,31.0
2020,·Ôµ¥,144,94,3,3832,1444,124.0,0.982,7,95,28.0,22.8
2020,»ï¼º,144,102,9,3817,1310,126.0,0.98,6,57,38.0,40.0
2020,KIA,144,100,7,3810,1480,169.0,0.981,10,82,46.0,35.9
2020,ÇÑÈ­,144,100,7,3795,1279,133.0,0.981,10,120,45.0,27.3
2020,SK,144,99,6,3778,1326,139.0,0.981,6,129,57.0,30.6
